stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022050043937002,Pilotgatan,59.585698,16.621564,0,43937,B
9022050043938001,Björnöbron,59.581443,16.612966,0,43938,A
9022050043938002,Björnöbron,59.581299,16.612891,0,43938,B
9022050043940001,Björnögården,59.575881,16.610957,0,43940,A
9022050043940002,Björnögården,59.576007,16.610907,0,43940,B
9022050043941001,Viksäng C,59.608108,16.576390,0,43941,A
9022050043941002,Viksäng C,59.608625,16.575445,0,43941,B
9022050043942001,Södergården,59.606564,16.580978,0,43942,A
9022050043942002,Södergården,59.606802,16.580151,0,43942,B
9022050043943001,Rönnbergagatan,59.606860,16.588601,0,43943,A
9022050043943002,Rönnbergagatan,59.606958,16.587097,0,43943,B
9022050043944001,Infanterigatan,59.605103,16.594103,0,43944,A
9022050043944002,Infanterigatan,59.605510,16.593582,0,43944,B
9022050043945001,Jaktplansgatan,59.602460,16.599284,0,43945,A
9022050043945002,Jaktplansgatan,59.602503,16.599533,0,43945,B
9022050043946001,Barometergatan,59.600945,16.609165,0,43946,A
9022050043946002,Barometergatan,59.600849,16.610172,0,43946,B
9022050043947001,Lillhamra,59.600553,16.616044,0,43947,A
9022050043947002,Lillhamra,59.600645,16.615675,0,43947,B
9022050043948001,Kronvägen,59.606255,16.524824,0,43948,A
9022050043948002,Kronvägen,59.606076,16.524714,0,43948,B
9022050043949001,Ormberget,59.606445,16.519621,0,43949,A
9022050043949002,Ormberget,59.606210,16.519882,0,43949,B
9022050043950001,Vetterstorp,59.608683,16.512512,0,43950,A
9022050043950002,Vetterstorp,59.608449,16.512543,0,43950,B
9022050043951001,Ringduvegatan,59.609778,16.499073,0,43951,A
9022050043951002,Ringduvegatan,59.609596,16.499601,0,43951,B
9022050043952001,Råby C,59.609278,16.495237,0,43952,A
9022050043952002,Råby C,59.609203,16.495678,0,43952,B
9022050043953001,Fredriksberg,59.607447,16.486573,0,43953,A
9022050043953002,Fredriksberg,59.607601,16.488047,0,43953,B
9022050043954001,Hälleborg,59.608458,16.480253,0,43954,A
9022050043954002,Hälleborg,59.608451,16.479757,0,43954,B
9022050043955001,Skulptörvägen,59.614532,16.472083,0,43955,A
9022050043955002,Skulptörvägen,59.614479,16.471834,0,43955,B
9022050043956001,Konstnärsvägen,59.616907,16.467524,0,43956,A
9022050043956002,Konstnärsvägen,59.616446,16.468082,0,43956,B
9022050043957001,Eriksborg,59.619171,16.465300,0,43957,A
9022050043957002,Eriksborg,59.619000,16.465332,0,43957,B
9022050043958001,Löpkranegatan,59.618494,16.460680,0,43958,A
9022050043958002,Löpkranegatan,59.618465,16.461070,0,43958,B
9022050043959001,Hallsta Gårdsgata,59.611873,16.459878,0,43959,A
9022050043959002,Hallsta Gårdsgata,59.612268,16.460028,0,43959,B
9022050043960001,IKEA,59.609646,16.456452,0,43960,A
9022050043960002,IKEA,59.609446,16.456979,0,43960,B
9022050043961001,Erikslund V,59.609784,16.448501,0,43961,A
9022050043961002,Erikslund V,59.610126,16.450279,0,43961,B
9022050043962001,Jakobsbergsgatan,59.608477,16.530557,0,43962,A
9022050043962002,Jakobsbergsgatan,59.608947,16.530001,0,43962,B
9022050043963001,Götgatan,59.609513,16.526630,0,43963,A
9022050043963002,Götgatan,59.609410,16.527407,0,43963,B
9022050043964001,Drottninggatan,59.611333,16.525305,0,43964,A
9022050043964002,Drottninggatan,59.611451,16.525148,0,43964,B
9022050043965001,Sotargatan,59.612205,16.520204,0,43965,A
9022050043965002,Sotargatan,59.612160,16.520256,0,43965,B
9022050043966001,Pettersbergsgatan,59.614060,16.517444,0,43966,A
9022050043966002,Pettersbergsgatan,59.613484,16.517733,0,43966,B
9022050043967001,Pettersberg C,59.616619,16.517339,0,43967,A
9022050043967002,Pettersberg C,59.616595,16.516895,0,43967,B
9022050043968001,Ansgars gränd,59.618056,16.518893,0,43968,A
9022050043968002,Ansgars gränd,59.617690,16.518442,0,43968,B
9022050043969001,Brandstation,59.619880,16.510160,0,43969,A
9022050043969002,Brandstation,59.619383,16.509229,0,43969,B
9022050043970001,Fatbursgatan,59.619209,16.501464,0,43970,A
9022050043970002,Fatbursgatan,59.618531,16.502283,0,43970,B
9022050043971001,Vallby C,59.622396,16.503107,0,43971,A
9022050043971002,Vallby C,59.622389,16.502717,0,43971,B
9022050043972001,Kornbodsgatan,59.624820,16.499578,0,43972,A
9022050043972002,Kornbodsgatan,59.624890,16.499845,0,43972,B
9022050043973001,Vallby N,59.626100,16.491665,0,43973,A
9022050043973002,Vallby N,59.626009,16.492017,0,43973,B
9022050043974001,Hagaberg,59.627041,16.483390,0,43974,A
9022050043974002,Hagaberg,59.626843,16.483403,0,43974,B
9022050043975001,Brottberga,59.629729,16.479137,0,43975,B
9022050043975003,Brottberga,59.629475,16.479539,0,43975,A
9022050043976001,Ängsgärdsgatan,59.616372,16.564620,0,43976,A
9022050043976002,Ängsgärdsgatan,59.616562,16.564305,0,43976,B
9022050043977001,Korsängen,59.619138,16.569112,0,43977,A
9022050043977002,Korsängen,59.619130,16.568952,0,43977,B
9022050043978001,Haga Parkgata,59.620511,16.572156,0,43978,A
9022050043978002,Haga Parkgata,59.620913,16.572608,0,43978,B
9022050043979001,Åkarhagsgatan,59.624609,16.577601,0,43979,A
9022050043979002,Åkarhagsgatan,59.624753,16.577444,0,43979,B
9022050043980001,Björskogsgatan,59.627250,16.580302,0,43980,A
9022050043980002,Björskogsgatan,59.627233,16.580053,0,43980,B
9022050043981001,Karbenningsgatan,59.629280,16.581501,0,43981,A
9022050043981002,Karbenningsgatan,59.628602,16.580900,0,43981,B
9022050043982001,Norra Malmaberg,59.631249,16.582556,0,43982,A
9022050043982002,Norra Malmaberg,59.631134,16.582306,0,43982,B
9022050043983001,Finnslätten,59.637003,16.587050,0,43983,A
9022050043983002,Finnslätten,59.636397,16.586256,0,43983,B
9022050043984001,Nätverksgatan,59.639048,16.588906,0,43984,A
9022050043984002,Nätverksgatan,59.638978,16.588603,0,43984,B
9022050043985001,Elektronikgatan,59.642358,16.590792,0,43985,A
9022050043985002,Elektronikgatan,59.642682,16.589080,0,43985,B
9022050043986001,Finnslätten N,59.642028,16.582859,0,43986,A
9022050043986002,Finnslätten N,59.641955,16.583016,0,43986,B
9022050043987001,Kristiansborgsbadet,59.619850,16.545101,0,43987,A
9022050043987002,Kristiansborgsbadet,59.620003,16.544981,0,43987,B
9022050043988001,Gesällgatan,59.622148,16.546658,0,43988,A
9022050043988002,Gesällgatan,59.622113,16.546516,0,43988,B
9022050043989001,Skallbergstorget,59.625713,16.548030,0,43989,A
9022050043989002,Skallbergstorget,59.624949,16.548173,0,43989,B
9022050043990001,Dybecksgatan,59.627005,16.546517,0,43990,A
9022050043990002,Dybecksgatan,59.626499,16.547055,0,43990,B
9022050043991001,Karlfeldtsplatsen,59.630010,16.546831,0,43991,A
9022050043991002,Karlfeldtsplatsen,59.630306,16.546944,0,43991,B
9022050043992001,Bellmansgatan,59.631363,16.552037,0,43992,A
9022050043992002,Bellmansgatan,59.631346,16.551859,0,43992,B
9022050043993001,Nordanbymotet,59.634903,16.560837,0,43993,A
9022050043993002,Nordanbymotet,59.634568,16.559854,0,43993,B
9022050043994001,Isolatorvägen,59.637875,16.554574,0,43994,A
9022050043994002,Isolatorvägen,59.637607,16.554303,0,43994,B
9022050043995001,Tunbytorp,59.642492,16.558613,0,43995,A
9022050043995002,Tunbytorp,59.643332,16.559395,0,43995,B
9022050043996001,Tunbytorpsgatan,59.645231,16.561547,0,43996,A
9022050043996002,Tunbytorpsgatan,59.645250,16.561335,0,43996,B
9022050043997001,Transformatorgatan,59.649941,16.563657,0,43997,A
9022050043997002,Transformatorgatan,59.649843,16.563425,0,43997,B
9022050043998001,Tunbytorp N,59.653801,16.566618,0,43998,A
9022050043998002,Tunbytorp N,59.653713,16.566350,0,43998,B
9022050043999001,Klockargatan,59.613597,16.578606,0,43999,A
9022050043999002,Klockargatan,59.613683,16.577846,0,43999,B
9022050044000001,Klockartorpet,59.613978,16.584000,0,44000,A
9022050044000002,Klockartorpet,59.613810,16.585201,0,44000,B
9022050044001001,Årbylundsgatan,59.613645,16.591735,0,44001,A
9022050044001002,Årbylundsgatan,59.613956,16.592220,0,44001,B
9022050044002001,Tortunavägen,59.612358,16.612980,0,44002,A
9022050044002002,Tortunavägen,59.612529,16.612984,0,44002,B
9022050044003001,Åshagen,59.638162,16.514213,0,44003,A
9022050044003002,Åshagen,59.637950,16.513553,0,44003,B
9022050044004001,Billsta,59.640180,16.507713,0,44004,A
9022050044004002,Billsta,59.639512,16.508426,0,44004,B
9022050044005001,Bandygatan,59.642228,16.505912,0,44005,A
9022050044005002,Bandygatan,59.641713,16.506398,0,44005,B
9022050044006001,Diskusgatan,59.645025,16.503062,0,44006,A
9022050044006002,Diskusgatan,59.644332,16.503544,0,44006,B
9022050044007001,Släggkastargatan,59.647149,16.502131,0,44007,A
9022050044007002,Släggkastargatan,59.647178,16.501706,0,44007,B
9022050044008001,Rönnby C,59.648429,16.506059,0,44008,B
9022050044009001,Långmårtensgatan,59.622210,16.557805,0,44009,A
9022050044009002,Långmårtensgatan,59.621857,16.556734,0,44009,B
9022050044010001,Humlegatan,59.622557,16.562988,0,44010,A
9022050044010002,Humlegatan,59.622501,16.561764,0,44010,B
9022050044011001,Hästhovsgatan,59.626909,16.566346,0,44011,A
9022050044011002,Hästhovsgatan,59.626146,16.566382,0,44011,B
9022050044012001,Svärdsliljegatan,59.628282,16.566448,0,44012,A
9022050044012002,Svärdsliljegatan,59.629106,16.566875,0,44012,B
9022050044013001,Bangatan,59.631827,16.569754,0,44013,A
9022050044013002,Bangatan,59.631479,16.569410,0,44013,B
9022050044014001,Stenby,59.635131,16.569617,0,44014,A
9022050044014002,Stenby,59.635150,16.569475,0,44014,B
9022050044015001,Stenbygatan,59.637479,16.571797,0,44015,A
9022050044015002,Stenbygatan,59.637855,16.571895,0,44015,B
9022050044016001,Stolpgatan,59.641301,16.575253,0,44016,A
9022050044016002,Stolpgatan,59.641257,16.575110,0,44016,B
9022050044017001,Strandbron,59.603975,16.545762,0,44017,A
9022050044017002,Strandbron,59.603778,16.545705,0,44017,B
9022050044018001,Lögarängen,59.599058,16.531081,0,44018,A
9022050044018002,Lögarängen,59.599362,16.532770,0,44018,B
9022050044019001,Oljevägen,59.595596,16.523906,0,44019,A
9022050044019002,Oljevägen,59.595611,16.524562,0,44019,B
9022050044020001,Kolvägen,59.590866,16.515662,0,44020,A
9022050044020002,Kolvägen,59.591575,16.517199,0,44020,B
9022050044021001,Örjansgränd,59.590260,16.499752,0,44021,A
9022050044021002,Örjansgränd,59.590153,16.499484,0,44021,B
9022050044022001,Munkbovägen,59.589230,16.488949,0,44022,A
9022050044022002,Munkbovägen,59.589012,16.487706,0,44022,B
9022050044023001,Trundhem,59.587747,16.484122,0,44023,A
9022050044023002,Trundhem,59.587827,16.484336,0,44023,B
9022050044024001,Hacksta,59.586311,16.478783,0,44024,B
9022050044028001,Returvägen,59.655895,16.573955,0,44028,A
9022050044028002,Returvägen,59.656107,16.572985,0,44028,B
9022050045664001,Bryggaregatan,60.144694,16.173096,0,45664,A
9022050045664002,Bryggaregatan,60.144264,16.172624,0,45664,B
9022050046295001,Björsbo trädgård,59.974383,15.713788,0,46295,A
9022050046295002,Björsbo trädgård,59.974347,15.714111,0,46295,B
9022050046296001,Björsbo södra,59.974398,15.710028,0,46296,B
9022050046296002,Björsbo södra,59.974353,15.709867,0,46296,A
9022050047034001,Prästgatan,60.145322,16.159837,0,47034,A
9022050047034002,Prästgatan,60.145322,16.159837,0,47034,B
9022050047940001,Avesta teater,60.143119,16.180872,0,47940,A
9022050047940002,Avesta teater,60.143308,16.180605,0,47940,B
9022050047941001,Bergsnäs,60.141905,16.188184,0,47941,A
9022050047941002,Bergsnäs,60.141847,16.189533,0,47941,B
9022050058819002,Flädervägen,59.617276,16.252657,0,58819,B
9022050058820002,Videvägen,59.615680,16.246913,0,58820,B
9022050058821002,Bofinksvägen,59.614112,16.243225,0,58821,B
9022050058822001,Skolgatan,59.617133,16.230951,0,58822,A
9022050058822002,Skolgatan,59.617025,16.230915,0,58822,B
9022050058823001,Kommunhuset,59.616409,16.227204,0,58823,A
9022050058823002,Kommunhuset,59.616346,16.227203,0,58823,B
9022050058824001,Storgatan,59.616202,16.224597,0,58824,A
9022050058824002,Storgatan,59.616058,16.224702,0,58824,B
9022050058825001,Sofielund,59.530798,16.247289,0,58825,A
9022050058825002,Sofielund,59.529889,16.247878,0,58825,B
9022050058826001,Strömsholm,59.522517,16.254124,0,58826,A
9022050058826002,Strömsholm,59.521558,16.256073,0,58826,B
9022050058827001,Sörstafors,59.582795,16.212200,0,58827,A
9022050058827002,Sörstafors,59.582615,16.212463,0,58827,B
9022050058828001,Industrigatan,59.616754,16.208783,0,58828,A
9022050058828002,Industrigatan,59.616491,16.209400,0,58828,B
9022050058829001,Kanalvägen,59.618973,16.205124,0,58829,A
9022050058829002,Kanalvägen,59.618953,16.205655,0,58829,B
9022050058830001,Herrskogen,59.527875,16.238169,0,58830,A
9022050058831001,Kolbäcks kyrka,59.557931,16.226138,0,58831,C
9022050058832001,"Näs, Ågatan",59.603880,16.214987,0,58832,A
9022050058832002,"Näs, Ågatan",59.603871,16.215182,0,58832,B
9022050058833001,Frössvivägen,59.597920,16.217836,0,58833,A
9022050058833002,Frössvivägen,59.598429,16.218621,0,58833,B
9022050058834001,Bergslagsvägen,59.595673,16.215932,0,58834,A
9022050058834002,Bergslagsvägen,59.595071,16.216226,0,58834,B
9022050058835001,Lyckhemsvägen,59.586112,16.213568,0,58835,A
9022050058835002,Lyckhemsvägen,59.586658,16.214088,0,58835,B
9022050058836001,Yllesta,59.577949,16.211699,0,58836,A
9022050058836002,Yllesta,59.578569,16.211671,0,58836,B
9022050058837001,Forsta,59.569164,16.219502,0,58837,A
9022050058837002,Forsta,59.569649,16.219296,0,58837,B
9022050058838001,Färggatan,59.566350,16.220741,0,58838,A
9022050058838002,Färggatan,59.567176,16.220964,0,58838,B
9022050058839001,Bergsgatan,59.562215,16.225395,0,58839,A
9022050058839002,Bergsgatan,59.562377,16.225433,0,58839,B
9022050058840001,Olfsta,59.550161,16.233450,0,58840,A
9022050058840002,Olfsta,59.549484,16.234608,0,58840,B
9022050058841001,Mölntorpsvägen 252,59.543733,16.244541,0,58841,A
9022050058841002,Mölntorpsvägen 252,59.544021,16.244421,0,58841,B
9022050058842001,Oskarsborgsvägen,59.529166,16.241384,0,58842,A
9022050058843001,Spruthusbacken,59.525256,16.251033,0,58843,A
9022050058843002,Spruthusbacken,59.525156,16.251368,0,58843,B
9022050058844001,Strömsvik,59.512495,16.260385,0,58844,A
9022050058844002,Strömsvik,59.512548,16.260616,0,58844,B
9022050058845001,Agnesdal,59.607890,16.210041,0,58845,A
9022050058845002,Agnesdal,59.607908,16.210218,0,58845,B
9022050058846001,Åsby,59.612317,16.203787,0,58846,A
9022050058846002,Åsby,59.612263,16.203875,0,58846,B
9022050058847001,Slängarbacken,59.618230,16.201395,0,58847,A
9022050058847002,Slängarbacken,59.618706,16.201382,0,58847,B
9022050058848001,Clas Thotts väg,59.526530,16.248417,0,58848,A
9022050058848002,Clas Thotts väg,59.526610,16.248666,0,58848,B
9022050058849001,Kvarnhagstorp,59.539089,16.248352,0,58849,A
9022050058849002,Kvarnhagstorp,59.538396,16.248909,0,58849,B
9022050058850002,Hästhovsvägen,59.616698,16.256405,0,58850,B
9022050058851001,Wirsbo bruk,59.878401,16.077470,0,58851,A
9022050058851002,Wirsbo bruk,59.878302,16.077362,0,58851,B
9022050058852001,Nybyggsvägen,59.714345,16.236305,0,58852,A
9022050058852002,Nybyggsvägen,59.714299,16.236713,0,58852,B
9022050058853001,Gammelby handel,59.870575,16.085582,0,58853,A
9022050058853002,Gammelby handel,59.870342,16.085473,0,58853,B
9022050058854001,Gammelby,59.867827,16.086273,0,58854,A
9022050058854002,Gammelby,59.867944,16.086096,0,58854,B
9022050058855001,Muggbo,59.856583,16.093298,0,58855,A
9022050058855002,Muggbo,59.856736,16.093175,0,58855,B
9022050058856001,Murens vsk,59.847129,16.106525,0,58856,A
9022050058856002,Murens vsk,59.847147,16.106275,0,58856,B
9022050058857001,Seglingsberg,59.822954,16.148234,0,58857,A
9022050058857002,Seglingsberg,59.822666,16.148267,0,58857,B
9022050058858001,Källberget,59.819602,16.153208,0,58858,A
9022050058858002,Källberget,59.819927,16.152463,0,58858,B
9022050058859001,Färmansbo,59.813536,16.162644,0,58859,A
9022050058859002,Färmansbo,59.813347,16.162642,0,58859,B
9022050058860001,Vestergrens torp,59.807608,16.167035,0,58860,A
9022050058860002,Vestergrens torp,59.807681,16.166751,0,58860,B
9022050058861001,Fridnäs (Brattheden),59.795128,16.174809,0,58861,A
9022050058861002,Fridnäs (Brattheden),59.794913,16.174753,0,58861,B
9022050058862001,Ramnäs Centrum,59.775209,16.194152,0,58862,A
9022050058862002,Ramnäs Centrum,59.775462,16.193443,0,58862,B
9022050058863001,Ramnäs kyrkby,59.767576,16.204350,0,58863,A
9022050058863002,Ramnäs kyrkby,59.767135,16.204487,0,58863,B
9022050058864001,Ramnäs kyrka,59.763332,16.209549,0,58864,A
9022050058864002,Ramnäs kyrka,59.763810,16.208860,0,58864,B
9022050058865001,Vårdcentralen,59.710199,16.238721,0,58865,A
9022050058865002,Vårdcentralen,59.710245,16.238544,0,58865,B
9022050058866001,Hejarvägen,59.770808,16.201007,0,58866,A
9022050058866002,Hejarvägen,59.770809,16.200829,0,58866,B
9022050058867001,Vallonvägen,59.718849,16.223123,0,58867,A
9022050058867002,Vallonvägen,59.718257,16.223027,0,58867,B
9022050058868001,Källmoravägen,59.714879,16.226716,0,58868,A
9022050058868002,Källmoravägen,59.714789,16.226680,0,58868,B
9022050058869001,Ekbacken,59.714287,16.229481,0,58869,A
9022050058869002,Ekbacken,59.714233,16.229338,0,58869,B
9022050058870001,Ramnäsgården,59.790024,16.179970,0,58870,A
9022050058870002,Ramnäsgården,59.789890,16.179862,0,58870,B
9022050058871001,Dammvägen,59.776884,16.195293,0,58871,A
9022050058871002,Dammvägen,59.776394,16.194059,0,58871,B
9022050058872001,Ramnäs IP,59.784061,16.187364,0,58872,A
9022050058872002,Ramnäs IP,59.783255,16.186767,0,58872,B
9022050058873001,Enbärsvägen,59.702065,16.244602,0,58873,A
9022050058873002,Enbärsvägen,59.702245,16.244480,0,58873,B
9022050058874001,Hammarskolan,59.702915,16.223565,0,58874,A
9022050058875001,Tuppkärrsskolan,59.710934,16.233827,0,58875,A
9022050058876001,Bäckhammarskolan,59.775075,16.196945,0,58876,A
9022050058877001,Smedvägen,59.871141,16.043939,0,58877,B
9022050058878001,Strandvägen,59.872222,16.041751,0,58878,B
9022050058879001,Karlsgatan,59.874522,16.040839,0,58879,B
9022050058880001,Nytorpsskolan (slingan),59.714419,16.232983,0,58880,A
9022050058881001,Ringvägen Övre,60.002042,15.813054,0,58881,A
9022050058881002,Ringvägen Övre,60.001952,15.813036,0,58881,B
9022050058882001,Ringvägen Nedre,60.000660,15.813268,0,58882,A
9022050058882002,Ringvägen Nedre,60.000606,15.812677,0,58882,B
9022050058893001,Äppelparken,59.609638,16.252467,0,58893,A
9022050058894001,Aromas väg,59.610211,16.255539,0,58894,B
9022050059242001,Betesvägen,59.550185,16.678899,0,59242,A
9022050059242002,Betesvägen,59.550354,16.679080,0,59242,B
9022050059244001,Mälarparksvägen,59.606385,16.577821,0,59244,A
9022050059244002,Mälarparksvägen,59.606557,16.577524,0,59244,B
9022050059245001,Djuphamnsvägen,59.601378,16.520452,0,59245,A
9022050059245002,Djuphamnsvägen,59.601253,16.520255,0,59245,B
9022050059246001,Hammarbacksvägen,59.603659,16.515258,0,59246,A
9022050059246002,Hammarbacksvägen,59.603407,16.515377,0,59246,B
9022050059247001,Karlavagnsgatan,59.605703,16.515815,0,59247,A
9022050059247002,Karlavagnsgatan,59.605613,16.515831,0,59247,B
9022050059248001,Stjärngatan,59.605861,16.513055,0,59248,A
9022050059248002,Stjärngatan,59.605806,16.513302,0,59248,B
9022050059249001,Narvavägen,59.605313,16.511645,0,59249,A
9022050059249002,Narvavägen,59.605396,16.511150,0,59249,B
9022050059250001,Vetterslund,59.611670,16.506233,0,59250,A
9022050059250002,Vetterslund,59.611803,16.506449,0,59250,B
9022050059251001,Stengatan,59.610195,16.508523,0,59251,A
9022050059251002,Stengatan,59.610138,16.509089,0,59251,B
9022050059252001,Axel Oxenstiernas Gata,59.606530,16.479860,0,59252,A
9022050059252002,Axel Oxenstiernas Gata,59.605997,16.480451,0,59252,B
9022050059253001,Puddelugnsgatan,59.604210,16.482364,0,59253,A
9022050059253002,Puddelugnsgatan,59.603749,16.483081,0,59253,B
9022050059254001,Plåtverksgatan,59.598230,16.463279,0,59254,A
9022050059254002,Plåtverksgatan,59.598655,16.462650,0,59254,B
9022050059255001,Bandverksgatan,59.600431,16.461250,0,59255,A
9022050059255002,Bandverksgatan,59.600856,16.460621,0,59255,B
9022050059256001,"Eriksborg, Huvudingången",59.619759,16.467899,0,59256,B
9022050059257001,Furugatan,59.623429,16.570468,0,59257,A
9022050059257002,Furugatan,59.622533,16.570217,0,59257,B
9022050059258001,Skyttegatan,59.625157,16.571304,0,59258,A
9022050059258002,Skyttegatan,59.624896,16.571405,0,59258,B
9022050059259001,Norra Haga,59.630234,16.573476,0,59259,B
9022050059260001,Rekylgatan,59.629004,16.571959,0,59260,A
9022050059260002,Rekylgatan,59.628676,16.571207,0,59260,B
9022050059261001,Gunnilbogatan,59.626209,16.583220,0,59261,A
9022050059261002,Gunnilbogatan,59.626279,16.583558,0,59261,B
9022050059262001,Lövstagatan,59.625726,16.586027,0,59262,A
9022050059262002,Lövstagatan,59.625806,16.586064,0,59262,B
9022050059263001,Malmabergsskolan,59.624000,16.589354,0,59263,A
9022050059263002,Malmabergsskolan,59.624299,16.588900,0,59263,B
9022050059264001,Tråddragargatan,59.622546,16.589355,0,59264,B
9022050059265001,"Sjukhuset Västerås, Huvudingången",59.617842,16.580334,0,59265,B
9022050059266001,Bäckby N,59.602200,16.459195,0,59266,A
9022050059266002,Bäckby N,59.602384,16.458384,0,59266,B
9022050059267001,Öster Mälarstrand,59.598410,16.582933,0,59267,B
9022050059268001,Råsegelgatan,59.601026,16.577751,0,59268,A
9022050059268002,Råsegelgatan,59.601125,16.577700,0,59268,B
9022050069267001,V Bännbäck,60.168867,16.574938,0,69267,A
9022050069267002,V Bännbäck,60.168739,16.575241,0,69267,B
9022050069268001,V Nåberga,59.444662,15.978984,0,69268,A
9022050069268002,V Nåberga,59.444608,15.979160,0,69268,B
9022050069783001,Barkarö bygata,59.558516,16.508720,0,69783,A
9022050069783002,Barkarö bygata,59.558373,16.508558,0,69783,B
9022050069784001,Gotövägen,59.556675,16.495241,0,69784,A
9022050069784002,Gotövägen,59.556727,16.495737,0,69784,B
9022050069785001,Vallby Ryttargård,59.920297,16.632546,0,69785,A
9022050069785002,Vallby Ryttargård,59.920232,16.632902,0,69785,B
9022050071510001,Sätra skidstadion,59.843276,16.491094,0,71510,A
9022050071510002,Sätra skidstadion,59.843184,16.491538,0,71510,B
9022050071511001,Gräsnäs,59.419625,15.913404,0,71511,A
9022050071511002,Gräsnäs,59.419643,15.913087,0,71511,B
9022050071703001,Skästa hage,59.647731,16.382070,0,71703,A
9022050071704001,Möklinta skola,60.087689,16.543470,0,71704,B
9022050071705001,Jordbron,60.018066,16.358768,0,71705,A
9022050071705002,Jordbron,60.017959,16.358748,0,71705,B
9022050073341001,Gruvbyn,60.071543,15.899239,0,73341,A
9022050073341002,Gruvbyn,60.071866,15.898845,0,73341,B
9022050073342001,Grindbo,60.089387,15.910772,0,73342,A
9022050073342002,Grindbo,60.089387,15.910592,0,73342,B
9022050073343001,Hinsebo,60.090547,15.895896,0,73343,A
9022050073343002,Hinsebo,60.090529,15.895519,0,73343,B
9022050073344001,Karsbo,60.132612,15.911359,0,73344,A
9022050073344002,Karsbo,60.132469,15.911304,0,73344,B
9022050073345001,Halvarsbenning,60.093933,15.790086,0,73345,A
9022050073345002,Halvarsbenning,60.093816,15.789979,0,73345,B
9022050073346001,Fragg,60.119038,15.794067,0,73346,A
9022050073346002,Fragg,60.119064,15.793707,0,73346,B
9022050073347001,Munkgruvan,60.065604,15.908129,0,73347,A
9022050073347002,Munkgruvan,60.065478,15.908254,0,73347,B
9022050073348001,Gäsjö,60.133652,15.872262,0,73348,A
9022050073348002,Gäsjö,60.133634,15.872118,0,73348,B
9022050073349001,Klackberg,60.076940,15.896111,0,73349,A
9022050073349002,Klackberg,60.076679,15.895949,0,73349,B
9022050073350001,Flängan,60.088962,15.874257,0,73350,A
9022050073350002,Flängan,60.088908,15.874275,0,73350,B
9022050073372001,Persboskolan,59.718726,16.428961,0,73372,A
9022050073377001,Munga fritidsområde 2,59.745370,16.520232,0,73377,A
9022050073378002,Munga fritidsområde 4,59.745426,16.531295,0,73378,B
9022050073383001,Adelsberg 2,59.765729,16.461494,0,73383,A
9022050073383002,Adelsberg 2,59.765906,16.461978,0,73383,B
9022050073385001,Harakers kyrkby,59.774428,16.461255,0,73385,A
9022050073385002,Harakers kyrkby,59.774508,16.461471,0,73385,B
9022050073386001,Svanå herrgård,59.779620,16.377628,0,73386,A
9022050073386002,Svanå herrgård,59.779565,16.377841,0,73386,B
9022050073670001,Uggelbo,60.007624,16.500279,0,73670,A
9022050073670002,Uggelbo,60.007598,16.500135,0,73670,B
9022050073671001,Sätra,59.628622,16.469012,0,73671,A
9022050073671002,Sätra,59.628426,16.468849,0,73671,B
